"dbpedia_4499","Kaggle_86363","1.0","UGI Corporation","ugi corporation","https://www.ugicorp.com/","ugicorp.com","1882.0","1882.0"
"dbpedia_675","Kaggle_73059","1.0","Brahmaputra Cracker and Polymer Limited","brahmaputra cracker and polymer limited","https://mopng.gov.in/en","bcplonline.co.in","2016.0","2007.0"
"dbpedia_1026","Kaggle_18500","1.0","Comfort Systems USA","comfort systems usa","http://comfortsystemsusa.com/","comfortsystemsusa.com","1997.0","1997.0"
"dbpedia_205","Kaggle_21817","1.0","Alteryx","alteryx","https://www.alteryx.com/%7CAlteryx.com","alteryx.com","0.0","2010.0"
"dbpedia_2540","Kaggle_303","1.0","Lenovo","lenovo","https://www.lenovo.com","lenovo.com","1984.0","2005.0"
"dbpedia_4211","Kaggle_449537","0.970342110058309","Tata Research Development and Design Centre","tata research development and design centre (trddc)","http://www.tcs-trddc.com","","1981.0","0.0"
"dbpedia_3943","Kaggle_440","1.0","Sony","sony","https://www.sony.com/%7Csony.com","sony.net","1946.0","1946.0"
"dbpedia_4331","Kaggle_334428","1.0","Tilt Renewables","tilt renewables","http://www.tiltrenewables.com/","tiltrenewables.com","2016.0","2016.0"
"dbpedia_1644","Kaggle_131287","1.0","Freshpet","freshpet","https://www.freshpet.com","freshpet.com","2006.0","2006.0"
"dbpedia_2539","Kaggle_6497387","1.0","Lenovo","lenovo","https://www.lenovo.com","lenovoscholars.com","1984.0","0.0"
"dbpedia_992","Kaggle_81776","0.970249800227665","Cleveland-Cliffs","cleveland-cliffs inc","http://www.clevelandcliffs.com/","","1847.0","1847.0"
"dbpedia_2598","Kaggle_48805","1.0","Lufax","lufax","http://www.lu.com/","lufax.com","2011.0","2011.0"
"dbpedia_1253","Kaggle_2751","1.0","Devon Energy","devon energy","https://www.devonenergy.com/","devonenergy.com","1971.0","1971.0"
"dbpedia_1070","Kaggle_45177","0.8772944306750254","Coretronic","coretronic corporation","https://www.coretronic.com/en","coretronic.com","1992.0","1992.0"
"dbpedia_3613","Kaggle_6072","1.0","Rostelecom","rostelecom","https://www.company.rt.ru/en/%7Crt.ru","rostelecom.ru","1993.0","1993.0"
"dbpedia_651","Kaggle_71038","1.0","Boiron","boiron","http://www.boiron.fr/","boironusa.com","1932.0","1932.0"
"dbpedia_3972","Kaggle_29904","1.0","Sportsman's Warehouse","sportsman's warehouse","http://www.sportsmans.com","sportsmanswarehouse.com","1986.0","1986.0"
"dbpedia_4225","Kaggle_4303","0.9272434365769765","Teck Resources","teck resources limited","https://www.teck.com/","teck.com","1906.0","1913.0"
"dbpedia_3587","Kaggle_55721","1.0","Rivian","rivian","https://rivian.com","rivian.com","2009.0","2009.0"
"dbpedia_2477","Kaggle_497893","1.0","Kuzeybat?","kuzeybat?","http://www.kuzeybati.com.tr","kuzeybati.com.tr","1994.0","1994.0"
"dbpedia_2720","Kaggle_4328213","0.9636314814814816","Martin Marietta Inc.","martin marietta","http://www.martinmarietta.com/","","1993.0","0.0"
"dbpedia_1650","Kaggle_49625","1.0","FuelCell Energy","fuelcell energy","http://www.fuelcellenergy.com","fuelcellenergy.com","1969.0","1969.0"
"dbpedia_4612","Kaggle_249879","1.0","Vidal Golosinas","vidal golosinas","http://www.vidal.es","vidalcandies.com","1963.0","1963.0"
"dbpedia_366","Kaggle_517555","0.8921282798833818","Ateam Inc.","ateam","http://www.a-tm.co.jp/en/","ateam.se","2000.0","1996.0"
"dbpedia_3420","Kaggle_225136","0.9588853499999999","Prime Commercial Bank","prime commercial bank limited","http://www.primebank.com.np/","","0.0","2007.0"
"dbpedia_847","Kaggle_166107","1.0","Cavmont Bank","cavmont bank","http://www.cavmont.com.zm/","cavmont.com.zm","2004.0","0.0"
"dbpedia_1587","Kaggle_178381","0.9828625","First Security Bank – Montana","first security bank montana","http://www.ourbank.com","ourbank.com","1919.0","1919.0"
"dbpedia_1917","Kaggle_2919512","0.9015487915039062","Health Insurance Innovations","health insurance innovations inc (hiiq)","https://www.hiiq.com/","","2008.0","2008.0"
"dbpedia_2727","Kaggle_17427","0.9928874999999999","Masood Textile Mills","masood textile mills ltd.","http://www.masoodtextile.com","masoodtextile.com","1984.0","1985.0"
"dbpedia_813","Kaggle_42658","0.9207930953414353","Cargills (Ceylon)","cargills ceylon plc.","http://www.cargillsceylon.com","cargillsceylon.com","1844.0","1844.0"
"dbpedia_3999","Kaggle_2442540","1.0","Starbucks","starbucks","https://www.starbucks.com/%7CStarbucks.com","cascoantiguoseattle.com","1971.0","0.0"
"dbpedia_722","Kaggle_4631552","1.0","C-Media","c-media","http://www.cmedia.com.tw/forums/","cwebsites.nl","1991.0","0.0"
"dbpedia_4754","Kaggle_485812","1.0","WorldCall","worldcall","http://www.worldcall.net.pk/","worldcall.be","1996.0","0.0"
"dbpedia_2065","Kaggle_29562","1.0","I.T","i.t","https://www.ithk.com","ithk.com","0.0","1988.0"
"dbpedia_3846","Kaggle_48463","0.9014648148148149","Shin-Etsu Chemical","shin-etsu","http://www.shinetsu.co.jp","silicone.jp","1926.0","1926.0"
"dbpedia_360","Kaggle_1732","1.0","Astellas Pharma","astellas pharma","http://www.astellas.com/en/","astellas.us","2005.0","2005.0"
"dbpedia_58","Kaggle_7112648","1.0","ARCO","arco","https://web.archive.org/web/19990418053427/http:/www.arco.com/","","1966.0","0.0"
"dbpedia_3523","Kaggle_145564","1.0","Realtek","realtek","https://www.realtek.com/en/","realtek.com.tw","0.0","0.0"
"dbpedia_962","Kaggle_113260","1.0","Cinedigm","cinedigm","http://www.cinedigm.com/","cinedigm.com","2000.0","2004.0"
"dbpedia_1095","Kaggle_1844804","0.9200259044409768","Creative Eye Limited","creative eye","http://www.creativeeye.com/","eye-cs.com","0.0","2007.0"
"dbpedia_1423","Kaggle_132206","0.9375727900752314","Empire Company","the empire company","http://www.empireco.ca","empireco.com","0.0","1946.0"
"dbpedia_1655","Kaggle_227844","0.9148499999999999","Fujikura","fujikura ltd.","http://www.fujikura.co.jp/eng/index.html","fujikura.co.jp","0.0","1885.0"
"dbpedia_4701","Kaggle_82468","1.0","Weatherford International","weatherford international","https://www.weatherford.com","weavermfg.com","1940.0","0.0"
"dbpedia_4122","Kaggle_9950","1.0","TDK","tdk","https://www.tdk.com/","tdk.com","1935.0","1935.0"
"dbpedia_3150","Kaggle_19400","1.0","Oclaro","oclaro","http://www.oclaro.com/","oclaro.com","1988.0","2009.0"
"dbpedia_4248","Kaggle_161107","1.0","Tellurian Inc","tellurian inc.","http://www.tellurianinc.com","tellurianinc.com","2016.0","2017.0"
"dbpedia_511","Kaggle_30484","0.9335648148148147","Bank PHB","bank phb plc","http://www.bankphb.com","bankphb.com","2005.0","2006.0"
"dbpedia_2815","Kaggle_15544","1.0","Mid-America Apartment Communities","mid-america apartment communities","https://www.maac.com/","maac.com","1977.0","1977.0"
"dbpedia_3631","Kaggle_336210","0.9065000000000001","Ryobi","ryobi g","http://www.ryobi-group.co.jp/en/index.html","ryobi-g.com","1943.0","2000.0"
"dbpedia_1547","Kaggle_301886","0.9148499999999999","Ferrexpo","ferrexpo plc","http://www.ferrexpo.com","ferrexpo.com","1960.0","1960.0"
"dbpedia_1118","Kaggle_14813","0.9097469742077081","Curtiss-Wright","curtiss-wright corporation","http://curtisswright.com","curtisswright.com","1929.0","1929.0"
"dbpedia_1575","Kaggle_7180","1.0","First Gulf Bank","first gulf bank","http://www.fgb.ae/","fgb.ae","1979.0","1979.0"
"dbpedia_2460","Kaggle_74415","1.0","Kraš","kras","http://www.kras.hr","kras.nl","1950.0","1922.0"
"dbpedia_1521","Kaggle_45020","1.0","Fagron","fagron","https://fagron.com/en","fagron.com","0.0","1990.0"
"dbpedia_1689","Kaggle_211606","0.9731481481481482","GFL Environmental","gfl environmental inc.","http://gflenv.com","","2007.0","0.0"
"dbpedia_338","Kaggle_69116","0.9305002314814815","Ashiana Housing","ashiana housing limited","https://www.ashianahousing.com","ashianahousing.com","1986.0","1979.0"
"dbpedia_2074","Kaggle_140","1.0","ICICI Bank","icici bank","http://www.icicibank.com/","icicibank.com","1994.0","1994.0"
"dbpedia_2195","Kaggle_185427","0.9387446650752315","Intesa Sanpaolo","intesa sanpaolo casa","https://www.intesasanpaolo.com","intesasanpaolocasa.com","2007.0","2015.0"
"dbpedia_2689","Kaggle_12840","1.0","Man Group","man group","https://www.man.com","man.com","1783.0","0.0"
"dbpedia_3314","Kaggle_27907","1.0","Perella Weinberg Partners","perella weinberg partners","http://www.pwpartners.com/","pwpartners.com","2006.0","2006.0"
"dbpedia_2527","Kaggle_17725","1.0","Lee Enterprises","lee enterprises","https://lee.net/","lee.net","1890.0","1890.0"
"dbpedia_844","Kaggle_136750","0.9304164770141101","Caterpillar Inc.","caterpillar","https://www.progressrail.com/","","1925.0","0.0"
"dbpedia_2212","Kaggle_77687","0.8871692602707396","Iran Dairy Industries Co.","iran dairy industries co. (pegah)","http://www.pegah.ir","irandairy.ir","1954.0","1954.0"
"dbpedia_2028","Kaggle_2040764","1.0","Hoya Corporation","hoya corporation","http://www.hoya.com/index.html","","1941.0","0.0"
"dbpedia_503","Kaggle_5877","1.0","Bank Leumi","bank leumi","http://www.leumi.co.il/","leumi.co.il","1902.0","1903.0"
"dbpedia_4693","Kaggle_665","0.9083333333333332","Waste Management (company)","waste management","https://www.wm.com","wm.com","1968.0","1894.0"
"dbpedia_1362","Kaggle_414662","0.903700845907636","Ebara Corporation","ebara international corporation","http://www.ebara.com/en/","ptpopcorn.com","0.0","0.0"
"dbpedia_689","Kaggle_30955","1.0","Brigade Group","brigade group","http://www.brigadegroup.com/","brigadegroup.com","1986.0","1986.0"
"dbpedia_4491","Kaggle_2693","1.0","U.S. Cellular","u.s. cellular","https://uscellular.com/%7Cuscellular.com","uscellular.com","1983.0","1983.0"
"dbpedia_1523","Kaggle_107447","0.9587430882179403","Fairfax Media","fairfax media nz","https://web.archive.org/web/20181211051913/https:/www.fairfaxmedia.com.au/","","1841.0","0.0"
"dbpedia_541","Kaggle_8628","1.0","Bank of Cyprus","bank of cyprus","https://web.archive.org/web/20070313143657/http:/www.boccf.org/main/default.aspx%3FtabID=1&itemID=60&mid=178","bankofcyprus.com","1899.0","1899.0"
"dbpedia_1574","Kaggle_116576","1.0","First Guaranty Bank","first guaranty bank","http://www.fgb.net/","fgb.net","1934.0","1934.0"
"dbpedia_1285","Kaggle_9828","1.0","Dole Food Company","dole food company","https://www.dole.com/en%7Cdole.com","dole.com","1851.0","1851.0"
"dbpedia_2721","Kaggle_7815","0.9636314814814816","Martin Marietta Inc.","martin marietta","http://www.martinmarietta.com/","martinmarietta.com","1993.0","1993.0"
"dbpedia_4623","Kaggle_189240","1.0","Vingroup","vingroup","http://vingroup.net/en","","1993.0","0.0"
"dbpedia_4570","Kaggle_373","1.0","VMware","vmware","https://www.vmware.com/%7Cvmware.com","vmware.com","1998.0","1998.0"
"dbpedia_4209","Kaggle_456","1.0","Tata Motors","tata motors","http://www.tatamotors.com","tatamotors.com","1945.0","1945.0"
"dbpedia_1437","Kaggle_4022","1.0","Energizer","energizer","https://www.energizerholdings.com/","energizerholdings.com","2000.0","1896.0"
"dbpedia_1223","Kaggle_20379","0.9556699594569972","Deepak Fertilisers and Petrochemicals","deepak fertilisers and petrochemicals corp. ltd.","https://www.dfpcl.com/","dfpcl.com","1979.0","1979.0"
"dbpedia_2034","Kaggle_2082","1.0","Hugo Boss","hugo boss","http://www.hugoboss.com","hugoboss.com","1924.0","1923.0"
"dbpedia_4740","Kaggle_14799","0.9207275948788295","Wintrust Financial","wintrust financial corporation","http://www.wintrust.com","wintrust.com","1991.0","1995.0"
"dbpedia_1932","Kaggle_10050","1.0","HelloFresh","hellofresh","https://www.hellofreshgroup.com/%7Chellofreshgroup.com","hellofresh.de","0.0","2011.0"
"dbpedia_4622","Kaggle_4702130","0.9083333333333332","Vinci SA","vinci","http://www.vinci.com/","","1899.0","0.0"
"dbpedia_4657","Kaggle_240544","1.0","Vopium","vopium","http://www.vopium.com/","vopium.com","2006.0","2006.0"
"dbpedia_3534","Kaggle_4930","1.0","Redfin","redfin","http://redfin.com","redfin.com","2004.0","2004.0"
"dbpedia_3819","Kaggle_36556","1.0","Serneke","serneke","https://www.serneke.se","serneke.se","2002.0","2002.0"
"dbpedia_4731","Kaggle_198255","1.0","Willamette Valley Vineyards","willamette valley vineyards","http://www.WillametteValleyVineyards.com/","wvv.com","1983.0","1983.0"
"dbpedia_2522","Kaggle_23199","0.9364589420374544","Layne Christensen Company","layne christensen","http://www.layne.com","laynechristensen.com","1998.0","0.0"
"dbpedia_2485","Kaggle_123130","0.9458550727662297","LB Finance","lb finance plc","https://www.lbfinance.com/","lbfinance.com","1971.0","1971.0"
"dbpedia_167","Kaggle_1600","1.0","Alfa Laval","alfa laval","http://www.alfalaval.com/","alfalaval.com","1883.0","1883.0"
"dbpedia_3264","Kaggle_12853","1.0","PageGroup","pagegroup","https://www.page.com","","1976.0","1976.0"
"dbpedia_4563","Kaggle_136936","1.0","Urthecast","urthecast","http://www.urthecast.com","urthecast.com","0.0","2010.0"
"dbpedia_3354","Kaggle_332889","1.0","Phorm","phorm","http://www.phorm.com/","phorm.com","2002.0","2002.0"
"dbpedia_4714","Kaggle_31464","0.9351851851851852","Wescam","l-3 wescam","http://www.wescam.com","wescam.com","3.0","0.0"
"dbpedia_2353","Kaggle_131677","1.0","KOA Corporation","koa corporation","https://www.koaglobal.com","koacorporation.com","1940.0","1987.0"
"dbpedia_2566","Kaggle_10513","1.0","Lionsgate","lionsgate","https://www.lionsgate.com/%7Clionsgate.com","lionsgate.com","1999.0","1997.0"
"dbpedia_1400","Kaggle_116424","0.99609375","Electra Consumer Products","electra consumer products ltd","https://www.ecp.co.il/%7Cecp.co.il","electra-consumer.co.il","1945.0","1951.0"
"dbpedia_4301","Kaggle_357929","1.0","The Swatch Group","the swatch group","https://www.swatchgroup.com/","","1983.0","0.0"
"dbpedia_3547","Kaggle_95407","1.0","Reliance Infrastructure","reliance infrastructure","http://www.rinfra.com","","1929.0","0.0"
"dbpedia_420","Kaggle_132","1.0","Axa","axa","https://www.axa.com","axa.com","1816.0","0.0"
"dbpedia_790","Kaggle_149520","0.9731481481481482","Canaccord Genuity","canaccord genuity inc.","https://cgf.com/","","1950.0","0.0"
"dbpedia_1578","Kaggle_35197","0.9833167026671674","First Majestic Silver","first majestic silver corp.","http://www.firstmajestic.com","firstmajestic.com","2002.0","0.0"
"dbpedia_1126","Kaggle_30558","1.0","D-Link","d-link","https://dlink.com","","1994.0","1986.0"
"dbpedia_3330","Kaggle_23110","1.0","Petra Diamonds","petra diamonds","http://petradiamonds.com","petradiamonds.com","1997.0","1997.0"
"dbpedia_4600","Kaggle_855","1.0","Vestas","vestas","https://www.vestas.com","vestas.com","1945.0","1898.0"
"dbpedia_2958","Kaggle_498270","0.9200259044409768","NWS Holdings","nws holdings limited","http://www.nws.com.hk/","nws.com.hk","2002.0","0.0"
"dbpedia_3382","Kaggle_9502","1.0","Playtech","playtech","http://www.playtech.com","playtech.com","0.0","1999.0"
"dbpedia_1929","Kaggle_278283","0.8770503291377315","Helios Towers","helios towers ghana","https://www.heliostowers.com/","handymanjoes.com","2009.0","0.0"
"dbpedia_4031","Kaggle_12256","1.0","Stratasys","stratasys","http://www.stratasys.com","stratasys.com","1989.0","1987.0"
"dbpedia_2916","Kaggle_188524","1.0","Mukta Arts","mukta arts","http://www.muktaarts.com/","","1978.0","0.0"
"dbpedia_4552","Kaggle_21752","1.0","Universal American","universal american","http://universalamerican.com/","universalamerican.com","0.0","1992.0"
"dbpedia_2","Kaggle_201010","0.9402444444444444","11 Bit Studios","11 bit studios s.a.","http://www.11bitstudios.com/","11bitstudios.com","2010.0","2009.0"
"dbpedia_1490","Kaggle_133783","1.0","Everspin Technologies","everspin technologies","http://www.everspin.com/%7Ceverspin.com","everspin.com","2008.0","2008.0"
"dbpedia_4729","Kaggle_50604","1.0","Wide Open West","wide open west","http://www.wowway.com","","1996.0","0.0"
"dbpedia_4703","Kaggle_5823","1.0","Webster Bank","webster bank","http://www.websteronline.com/","websterbank.com","1935.0","1935.0"
"dbpedia_2426","Kaggle_24356","1.0","Kingsoft","kingsoft","http://www.kingsoft.com/%7Ckingsoft.com","ksosoft.com","0.0","1988.0"
"dbpedia_4289","Kaggle_262260","1.0","The Logic Factory","the logic factory","http://www.logicfactory.com/","thelogicfactory.com","1993.0","2007.0"
"dbpedia_2199","Kaggle_2434720","1.0","Inventec","inventec","http://www.inventec.com/","","1975.0","2011.0"
"dbpedia_3101","Kaggle_603","0.9097469742077081","Northern Trust","northern trust corporation","https://www.northerntrust.com/","northerntrust.com","1889.0","1889.0"
"dbpedia_2994","Kaggle_284826","1.0","Nautilus Minerals","nautilus minerals","http://www.nautilusminerals.com/s/Home.asp","nautilusminerals.com","1987.0","0.0"
"dbpedia_3873","Kaggle_19897","1.0","Sienna Senior Living","sienna senior living","https://www.siennaliving.ca/","siennaliving.ca","1972.0","1972.0"
"dbpedia_1923","Kaggle_54683","1.0","Hecla Mining","hecla mining","http://www.hecla-mining.com","hecla-mining.com","1891.0","0.0"
"dbpedia_4245","Kaggle_79783","1.0","Teleplan","teleplan","http://www.teleplan.com","teleplanconsulting.no","1983.0","1959.0"
"dbpedia_1623","Kaggle_333273","1.0","Fortis Inc.","fortis inc.","http://www.fortisinc.com","fortisinc.com","1987.0","1987.0"
"dbpedia_3851","Kaggle_55401","1.0","Shinsei Bank","shinsei bank","http://www.shinseibank.com/english/index.html","shinseibank.com","1952.0","1952.0"
"dbpedia_2043","Kaggle_76781","1.0","Hutchison Whampoa","hutchison whampoa","http://www.hutchison-whampoa.com","","1863.0","0.0"
"dbpedia_903","Kaggle_167298","0.8809604166666667","China CNR","china cnr co., ltd.","https://web.archive.org/web/20170324165007/http:/www.chinacnr.com/","chinacnr.com","2008.0","0.0"
"dbpedia_1040","Kaggle_407175","0.9178206997084548","Comsys","comsys sa","http://www.comsys-hd.co.jp/english/index.html","comsys.gr","2003.0","1989.0"
"dbpedia_3824","Kaggle_15331","1.0","Severstal","severstal","http://www.severstal.com/","severstal.com","1993.0","1993.0"
"dbpedia_4454","Kaggle_7328","0.9479166666666667","Trinity Industries","trinity industries, inc.","https://www.trin.net/","trin.net","0.0","1933.0"
"dbpedia_3734","Kaggle_92933","0.8754551661356396","San Remo (company)","san remo","https://www.sanremo.com.au","sanremo.com.au","1936.0","1936.0"
"dbpedia_3310","Kaggle_3793","0.8782464000000001","People's United Financial","people's united bank","http://www.peoples.com/","peoples.com","1842.0","1842.0"
"dbpedia_1615","Kaggle_14843","0.9577932098765433","Formosa Plastics Corp","formosa plastics","http://www.fpg.com.tw/html/fpg_cultural/history/history_eng.htm","","1954.0","0.0"
"dbpedia_2755","Kaggle_9687","1.0","McGrath Estate Agents","mcgrath estate agents","https://www.mcgrath.com.au","mcgrath.com.au","1988.0","1988.0"
"dbpedia_4412","Kaggle_7474","1.0","Toyo Engineering Corporation","toyo engineering corporation","http://www.toyo-eng.com/jp/en/","toyo-eng.com","1961.0","1961.0"
"dbpedia_845","Kaggle_31841","0.8812500000000001","Catlin Group","catlin","http://www.catlin.com","catlin.com","1984.0","1984.0"
"dbpedia_323","Kaggle_162137","1.0","Arteris","arteris","http://www.arteris.com","arteris.com","2003.0","2003.0"
"dbpedia_3884","Kaggle_18514","1.0","Simmons Bank","simmons bank","https://simmonsbank.com/","simmonsbank.com","1903.0","1903.0"
"dbpedia_4747","Kaggle_41980","0.9598342511607817","Wonder cement","wonder cement ltd.","https://www.wondercement.com/","wondercement.com","2010.0","2007.0"
"dbpedia_1540","Kaggle_518711","0.9814814814814815","Faron Pharmaceuticals","faron pharmaceuticals ltd","http://www.faron.com/","faron.com","2003.0","2007.0"
"dbpedia_4239","Kaggle_3347","1.0","Tele2","tele2","https://www.tele2.com/","tele2.com","0.0","1986.0"
"dbpedia_3410","Kaggle_42562","1.0","Powerwave Technologies","powerwave technologies","http://www.powerwave.com/","powerwave.com","1985.0","1985.0"
"dbpedia_2012","Kaggle_54","1.0","Honeywell","honeywell","https://www.honeywell.com","honeywell.com","1906.0","1985.0"
"dbpedia_2823","Kaggle_17155","1.0","Milacron","milacron","http://milacron.com","milacron.com","1970.0","1884.0"
"dbpedia_3506","Kaggle_25799","1.0","Rambus","rambus","http://www.rambus.com/","rambus.com","0.0","1990.0"
"dbpedia_4656","Kaggle_66755","1.0","Volvo Cars","volvo cars","https://www.volvocars.com/intl","","1927.0","0.0"
"dbpedia_1823","Kaggle_194858","0.9335648148148147","Green Reefers","green reefers group","http://www.greenreefers.no","greenreefers.no","0.0","0.0"
"dbpedia_4644","Kaggle_44823","1.0","Vizio","vizio","https://www.vizio.com/","vizio.com","0.0","2002.0"
"dbpedia_3969","Kaggle_5620","0.9028456048084148","Spire Healthcare","spire healthcare group plc","http://www.spirehealthcare.com","spirehealthcare.com","2007.0","2007.0"
"dbpedia_3769","Kaggle_97793","1.0","Sbanken","sbanken","https://sbanken.no/%7Csbanken.no","sbanken.no","2015.0","2000.0"
"dbpedia_4630","Kaggle_5237505","0.8812500000000001","Visa Inc.","visa","https://visa.com","","1958.0","0.0"
"dbpedia_3949","Kaggle_1127","1.0","Southern Company","southern company","http://www.southerncompany.com","southerncompany.com","1945.0","1912.0"
"dbpedia_1326","Kaggle_22984","0.99609375","Dutch Bros. Coffee","dutch bros coffee","http://www.dutchbros.com/","dutchbros.com","1992.0","1992.0"
"dbpedia_3159","Kaggle_11400","0.9064814814814816","Oil India","oil india limited","https://www.oil-india.com/","","1959.0","0.0"
"dbpedia_988","Kaggle_12645","1.0","Clas Ohlson","clas ohlson","http://www.clasohlson.com","clasohlson.com","1918.0","1918.0"
"dbpedia_4509","Kaggle_229148","0.9384000000000001","Ube Industries","ube industries, ltd.","https://www.ube-ind.co.jp/","ube-ind.co.jp","0.0","1897.0"
"dbpedia_4145","Kaggle_3920","1.0","TVS Motor Company","tvs motor company","https://www.tvsmotor.com/%7Ctvsmotor.com","tvsmotor.com","1978.0","1979.0"
"dbpedia_724","Kaggle_210454","1.0","CACI","caci","http://www.caci.com","cacionline.net","0.0","1967.0"
"dbpedia_4220","Kaggle_19820","1.0","TechTarget","techtarget","https://www.techtarget.com","techtarget.com","1999.0","1999.0"
"dbpedia_3726","Kaggle_3004","1.0","Samsung Engineering","samsung engineering","http://www.samsungengineering.com","samsungengineering.com","1970.0","1970.0"
"dbpedia_2606","Kaggle_11742","1.0","Lupin Limited","lupin limited","http://www.lupin.com/","lupinworld.com","1968.0","1968.0"
"dbpedia_174","Kaggle_5261","1.0","Align Technology","align technology","https://aligntech.com","aligntech.com","1997.0","1997.0"
"dbpedia_3946","Kaggle_582528","1.0","South Jersey Industries","south jersey industries","http://www.sjindustries.com/","","1910.0","1910.0"
"dbpedia_2503","Kaggle_8766","0.8921282798833818","Laird plc","laird","http://www.laird-plc.com","lairdtech.com","1824.0","0.0"
"dbpedia_101","Kaggle_24893","0.8947944229594953","Adani Ports & SEZ","adani ports and sez","https://www.adaniports.com","adaniports.com","1998.0","1998.0"
"dbpedia_2572","Kaggle_9464","1.0","LivaNova","livanova","https://www.livanova.com","livanova.com","0.0","0.0"
"dbpedia_287","Kaggle_104967","1.0","AppLovin","applovin","https://www.applovin.com/","applovin.com","2012.0","2012.0"
"dbpedia_2917","Kaggle_2148","1.0","MultiChoice","multichoice","https://www.multichoice.com/","multichoice.co.za","1994.0","1993.0"
"dbpedia_1893","Kaggle_3623","0.8940104166666667","Hanover Insurance","the hanover insurance group","http://www.hanover.com/","hanover.com","1852.0","1852.0"
"dbpedia_2299","Kaggle_3316","1.0","Jollibee Foods Corporation","jollibee foods corporation","http://www.jollibee.com.ph/%7Cjollibee.com.ph","jollibee.com.ph","1978.0","1978.0"
"dbpedia_3028","Kaggle_193475","1.0","Nexters","nexters","https://www.nexters.com","nexters.com","2010.0","2009.0"
"dbpedia_4593","Kaggle_4217","1.0","Veritiv","veritiv","https://www.veritivcorp.com/","veritivcorp.com","2014.0","2014.0"
"dbpedia_4579","Kaggle_114659","1.0","Value Line","value line","http://www.valueline.com/","valueline.com","1931.0","1931.0"
"dbpedia_1222","Kaggle_68427","1.0","Deep Sea Supply","deep sea supply","http://www.deepseasupply.no/","deepseasupply.no","2005.0","2005.0"
"dbpedia_2476","Kaggle_9363","1.0","Kuwait Finance House","kuwait finance house","http://www.kfh.com/","kfh.com","1977.0","1977.0"
"dbpedia_2112","Kaggle_15903","1.0","Icade","icade","http://www.icade.fr/en/","icade.fr","1860.0","0.0"
"dbpedia_961","Kaggle_2642316","1.0","CineMAX","cinemax","http://www.cinemax.co.in/","cine-max.sk","2002.0","2006.0"
"dbpedia_3798","Kaggle_53431","0.8921282798833818","Segro","segro plc","https://www.segro.com","segro.com","1920.0","1921.0"
"dbpedia_4138","Kaggle_108527","1.0","TTI Telecom","tti telecom","http://www.tti-telecom.com/","","1992.0","1989.0"
"dbpedia_1325","Kaggle_119044","1.0","Dunkin' Brands","dunkin' brands","https://web.archive.org/web/20200425165511/https:/www.dunkinbrands.com/","","1994.0","0.0"
"dbpedia_602","Kaggle_149","1.0","Best Buy","best buy","https://www.bestbuy.com/%7CBestBuy.com","bestbuy.com","1966.0","1966.0"
"dbpedia_3936","Kaggle_20423","0.9159663447627314","Sonali Bank","sonali bank limited","https://www.sonalibank.com.bd","","1972.0","0.0"
"dbpedia_980","Kaggle_3455525","1.0","Citizens Development Business Finance","citizens development business finance plc","https://www.cdb.lk/","cdb.co.nz","1995.0","0.0"
"dbpedia_4023","Kaggle_18095","0.9237654320987655","Stolt-Nielsen","stolt-nielsen limited","http://www.stolt-nielsen.com","stolt-nielsen.com","1959.0","1959.0"
"dbpedia_690","Kaggle_4747571","0.9065000000000001","Brink's","brink","http://brinks.ca","brinkgmbh.de","1859.0","0.0"
"dbpedia_638","Kaggle_21541","0.9782437500000001","Bloomin' Brands","bloomin' brands, inc.","http://www.bloominbrands.com/","bloominbrands.com","0.0","1988.0"
"dbpedia_4323","Kaggle_13990","0.8812500000000001","TiVo Inc.","tivo","http://tivo.com","tivo.com","1997.0","1997.0"
"dbpedia_495","Kaggle_5659","0.9346381729594953","Bank AL Habib","bank al habib limited","https://www.bankalhabib.com/","bankalhabib.com","1991.0","1991.0"
"dbpedia_1454","Kaggle_188243","1.0","Enzymotec","enzymotec","http://www.enzymotec.com","enzymotec.com","1998.0","1998.0"
"dbpedia_17","Kaggle_6928003","1.0","AAR Corp","aar corp.","http://www.aarcorp.com/","","1951.0","0.0"
"dbpedia_3487","Kaggle_6948190","1.0","RE/MAX","re/max","http://remax.com","","1973.0","0.0"
"dbpedia_2671","Kaggle_423","1.0","Magna International","magna international","https://www.magna.com/","magna.com","1957.0","1957.0"
"dbpedia_4456","Kaggle_15857","1.0","Triodos Bank","triodos bank","https://www.triodos.com/","triodos.com","1980.0","1980.0"
"dbpedia_1834","Kaggle_21057","0.9458550727662297","Groupe TVA","groupe tva inc","http://groupetva.ca/","canoe.ca","1960.0","0.0"
"dbpedia_4350","Kaggle_346352","0.9636314814814816","Tohokushinsha Film","tohokushinsha film corp.","http://www.tfc.co.jp/","tfc.co.jp","1961.0","1961.0"
"dbpedia_8","Kaggle_4041209","1.0","3Com","3com","http://www.h3c.com","","1979.0","0.0"
"dbpedia_1958","Kaggle_6329","0.9391995919442085","Hindalco Industries","hindalco industries limited","http://www.hindalco.com/","hindalco.com","1958.0","1958.0"
"dbpedia_3343","Kaggle_46303","0.9001989293981482","Philip Morris International","philip morris","https://www.pmi.com/%7Cpmi.com","","2008.0","0.0"
"dbpedia_4712","Kaggle_302457","1.0","Weqaya","weqaya","http://www.weqaya.com.sa","weqaya.com.sa","2009.0","2009.0"
